symbol,year,net_profit_margin,opm_percentage,interest_coverage,debt_to_equity,compounded_sales_growth,compounded_profit_growth,roe,operating_activity,latest_health_score,health_label,profitability_score,growth_score,leverage_score,cash_conversion_ratio,cashflow_score,dividend_payout,dividend_score,trend_score,overall_score
INFY,2019.0,0.10608416627279371,0.515402963352267,,0.0,,,,0.4390393128819055,,POOR,16.48875426612935,,20.0,2.8490545936528586e-05,0.0003561318242066073,60.0,10.0,10,
INFY,2019.0,0.10608416627279371,0.515402963352267,,0.0,,,,0.4390393128819055,,POOR,16.48875426612935,,20.0,2.8490545936528586e-05,0.0003561318242066073,60.0,10.0,10,
INFY,2019.0,0.10608416627279371,0.515402963352267,,0.0,,,,0.4390393128819055,,POOR,16.48875426612935,,20.0,2.8490545936528586e-05,0.0003561318242066073,60.0,10.0,10,
INFY,2019.0,0.10608416627279371,0.515402963352267,,0.0,,,,0.4390393128819055,,POOR,16.48875426612935,,20.0,2.8490545936528586e-05,0.0003561318242066073,60.0,10.0,10,
INFY,2019.0,0.10608416627279371,0.515402963352267,,0.0,,,,0.4390393128819055,,POOR,16.48875426612935,,20.0,2.8490545936528586e-05,0.0003561318242066073,60.0,10.0,10,
INFY,2019.0,0.10608416627279371,0.515402963352267,,0.0,,,,0.4390393128819055,,POOR,16.48875426612935,,20.0,2.8490545936528586e-05,0.0003561318242066073,60.0,10.0,10,
INFY,2019.0,0.10608416627279371,0.515402963352267,,0.0,,,,0.4390393128819055,,POOR,16.48875426612935,,20.0,2.8490545936528586e-05,0.0003561318242066073,60.0,10.0,10,
INFY,2019.0,0.10608416627279371,0.515402963352267,,0.0,,,,0.4390393128819055,,POOR,16.48875426612935,,20.0,2.8490545936528586e-05,0.0003561318242066073,60.0,10.0,10,
INFY,2019.0,0.10608416627279371,0.515402963352267,,0.0,,,,0.4390393128819055,,POOR,16.48875426612935,,20.0,2.8490545936528586e-05,0.0003561318242066073,60.0,10.0,10,
INFY,2019.0,0.10608416627279371,0.515402963352267,,0.0,,,,0.4390393128819055,,POOR,16.48875426612935,,20.0,2.8490545936528586e-05,0.0003561318242066073,60.0,10.0,10,
INFY,2019.0,0.10608416627279371,0.515402963352267,,0.0,,,,0.4390393128819055,,POOR,16.48875426612935,,20.0,2.8490545936528586e-05,0.0003561318242066073,60.0,10.0,10,
INFY,2019.0,0.10608416627279371,0.515402963352267,,0.0,,,,0.4390393128819055,,POOR,16.48875426612935,,20.0,2.8490545936528586e-05,0.0003561318242066073,60.0,10.0,10,
INFY,2019.0,0.10608416627279371,0.515402963352267,,0.0,,,,0.4390393128819055,,POOR,16.48875426612935,,20.0,2.8490545936528586e-05,0.0003561318242066073,60.0,10.0,10,
INFY,2019.0,0.10608416627279371,0.515402963352267,,0.0,,,,0.4390393128819055,,POOR,16.48875426612935,,20.0,2.8490545936528586e-05,0.0003561318242066073,60.0,10.0,10,
INFY,2019.0,0.10608416627279371,0.515402963352267,,0.0,,,,0.4390393128819055,,POOR,16.48875426612935,,20.0,2.8490545936528586e-05,0.0003561318242066073,60.0,10.0,10,
INFY,2019.0,0.10608416627279371,0.515402963352267,,0.0,,,,0.4390393128819055,,POOR,16.48875426612935,,20.0,2.8490545936528586e-05,0.0003561318242066073,60.0,10.0,10,
INFY,2019.0,0.10608416627279371,0.515402963352267,,0.0,,,,0.4390393128819055,,POOR,16.48875426612935,,20.0,2.8490545936528586e-05,0.0003561318242066073,60.0,10.0,10,
INFY,2019.0,0.10608416627279371,0.515402963352267,,0.0,,,,0.4390393128819055,,POOR,16.48875426612935,,20.0,2.8490545936528586e-05,0.0003561318242066073,60.0,10.0,10,
INFY,2019.0,0.10608416627279371,0.515402963352267,,0.0,,,,0.4390393128819055,,POOR,16.48875426612935,,20.0,2.8490545936528586e-05,0.0003561318242066073,60.0,10.0,10,
INFY,2019.0,0.10608416627279371,0.515402963352267,,0.0,,,,0.4390393128819055,,POOR,16.48875426612935,,20.0,2.8490545936528586e-05,0.0003561318242066073,60.0,10.0,10,
INFY,2019.0,0.10608416627279371,0.515402963352267,,0.0,,,,0.4390393128819055,,POOR,16.48875426612935,,20.0,2.8490545936528586e-05,0.0003561318242066073,60.0,10.0,10,
INFY,2019.0,0.10608416627279371,0.515402963352267,,0.0,,,,0.4390393128819055,,POOR,16.48875426612935,,20.0,2.8490545936528586e-05,0.0003561318242066073,60.0,10.0,10,
INFY,2019.0,0.10608416627279371,0.515402963352267,,0.0,,,,0.4390393128819055,,POOR,16.48875426612935,,20.0,2.8490545936528586e-05,0.0003561318242066073,60.0,10.0,10,
INFY,2019.0,0.10608416627279371,0.515402963352267,,0.0,,,,0.4390393128819055,,POOR,16.48875426612935,,20.0,2.8490545936528586e-05,0.0003561318242066073,60.0,10.0,10,
INFY,2019.0,0.10608416627279371,0.515402963352267,,0.0,,,,0.4390393128819055,,POOR,16.48875426612935,,20.0,2.8490545936528586e-05,0.0003561318242066073,60.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2020.0,0.10578338397919328,0.5154130702836004,0.5084939385949313,0.00021283275400197537,,,,0.4474646152886894,,POOR,16.638810943374896,,20.0,2.689251849802809e-05,0.0003361564812253511,45.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
INFY,2021.0,0.10675061056725729,0.515443391077601,0.5097488286063289,0.0002096962663789576,,,,0.4717078189300412,,POOR,18.015348316398804,,20.0,2.428604329557953e-05,0.0003035755411947441,59.0,10.0,10,
